t,JH2_L,JH2_R,JO2_L,JO2_R,i_cross,MB_resid
11.300000000000026,-7.567799829319303e-12,-0.00012855185966198068,0.00011763692867656506,-1.641228355594123e-11,1.460363371704872e-6,-7.413376274184938e-9
11.350000000000026,-7.54463671127341e-12,-0.00012804859011499305,0.00011737627605855213,-1.6249483841434813e-11,1.4558935693935522e-6,-7.370621112794476e-9
11.400000000000027,-7.521345194568725e-12,-0.00012754740525949495,0.00011711733120835492,-1.6087168260018496e-11,1.4513989899075573e-6,-7.3282915871134176e-9
11.450000000000028,-7.497953812240538e-12,-0.00012704829260868256,0.00011686007499044504,-1.5925358739736932e-11,1.4468851392857047e-6,-7.28638118807981e-9
11.500000000000028,-7.474448297771202e-12,-0.0001265512398730437,0.00011660448855484686,-1.5764077160965105e-11,1.4423492645085854e-6,-7.244883676381202e-9
11.55000000000003,-7.450840064374833e-12,-0.00012605623495453439,0.00011635055333160164,-1.5603344212336444e-11,1.4377935679917264e-6,-7.203792946468583e-9
11.60000000000003,-7.427141951917311e-12,-0.00012556326594099183,0.0001160982510252974,-1.544317920006417e-11,1.433220527452595e-6,-7.163102913772257e-9
11.65000000000003,-7.403358240353928e-12,-0.00012507232110071906,0.00011584756360973453,-1.5283601954727794e-11,1.4286309687970138e-6,-7.122807653344191e-9
11.700000000000031,-7.37949748959527e-12,-0.00012458338887716053,0.00011559847332276053,-1.5124630400120328e-11,1.4240265438366279e-6,-7.082901494183608e-9
11.750000000000032,-7.355551139730753e-12,-0.00012409645788391747,0.00011535096266116156,-1.4966282174016823e-11,1.419405600759792e-6,-7.043378620304793e-9
11.800000000000033,-7.331554857054482e-12,-0.00012361151689981736,0.00011510501437575193,-1.4808574294486705e-11,1.414775022115027e-6,-7.004233671629046e-9
11.850000000000033,-7.30748866844176e-12,-0.00012312855486407758,0.00011486061146652174,-1.4651522778536504e-11,1.410130953675162e-6,-6.96546104527059e-9
11.900000000000034,-7.283362560454933e-12,-0.00012264756087188283,0.00011461773717792335,-1.4495143309485108e-11,1.4054753225537812e-6,-6.927055562510644e-9
11.950000000000035,-7.259189372959885e-12,-0.0001221685241697626,0.00011437637499426916,-1.4339450664927823e-11,1.4008106064683535e-6,-6.889011883436666e-9
12.000000000000036,-7.234967679304849e-12,-0.00012169143415146559,0.0001141365086352269,-1.4184459336441983e-11,1.3961365301169374e-6,-6.851325079590843e-9
12.050000000000036,-7.210710319355704e-12,-0.0001212162803536852,0.0001138981220514205,-1.4030182576193701e-11,1.3914555712170008e-6,-6.813989928181573e-9
12.100000000000037,-7.186413013157157e-12,-0.0001207430524522391,0.00011366119942017847,-1.3876633064313142e-11,1.3867669038627208e-6,-6.777001744994685e-9
12.150000000000038,-7.1620800406645015e-12,-0.00012027174025790622,0.00011342572514127819,-1.372382443432372e-11,1.3820713539599198e-6,-6.7403555744402054e-9
12.200000000000038,-7.137728521698909e-12,-0.00011980233371291711,0.0001131916838329095,-1.3571767268890461e-11,1.3773722251318882e-6,-6.704046684246701e-9
12.250000000000039,-7.113345616394502e-12,-0.0001193348228873076,0.00011295906032765971,-1.342047281805366e-11,1.3726670396611583e-6,-6.668070566111803e-9
12.30000000000004,-7.0889470179206865e-12,-0.0001188691979752949,0.00011272783966855376,-1.3269952141174966e-11,1.3679588258690794e-6,-6.632422621798573e-9
12.35000000000004,-7.064537006232756e-12,-0.00011840544929197368,0.00011249800710533048,-1.312021629761603e-11,1.3632484096614737e-6,-6.597098461480835e-9
12.400000000000041,-7.040115581330712e-12,-0.00011794356727000031,0.00011226954809061692,-1.2971273200540788e-11,1.3585357910383415e-6,-6.56209362163377e-9
12.450000000000042,-7.015684169866317e-12,-0.00011748354245647721,0.00011204244827634815,-1.2823133146596294e-11,1.3538212453016235e-6,-6.527403903033944e-9
12.500000000000043,-6.9912413451878065e-12,-0.00011702536550988267,0.00011181669351014889,-1.2675804620982431e-11,1.3491044971493785e-6,-6.493025101009806e-9
12.550000000000043,-6.966807080419883e-12,-0.00011656902719704059,0.00011159226983189063,-1.2529295727541791e-11,1.344389400808779e-6,-6.458953136115157e-9
12.600000000000044,-6.9423799489107806e-12,-0.0001161145183902758,0.00011136916347025798,-1.238361399808101e-11,1.3396756809778832e-6,-6.425183855150946e-9
12.650000000000045,-6.917947110794621e-12,-0.00011566183006473758,0.0001111473608394292,-1.2238766869067403e-11,1.3349608599392244e-6,-6.3917134702129366e-9
12.700000000000045,-6.8935271125443406e-12,-0.00011521095329557214,0.00011092684853580884,-1.2094761109593018e-11,1.330248516618033e-6,-6.3585379195003205e-9
12.750000000000046,-6.8691199541599395e-12,-0.00011476187925544872,0.00011070761333485477,-1.1951603298071245e-11,1.325538651014309e-6,-6.3256535247488074e-9
12.800000000000047,-6.844717075730831e-12,-0.00011431459921198025,0.00011048964218793735,-1.180929915486156e-11,1.3208296113164073e-6,-6.2930564468527145e-9
12.850000000000048,-6.820341303685245e-12,-0.00011386910452533796,0.00011027292221932677,-1.1667854877020058e-11,1.3161258023553816e-6,-6.260743078156418e-9
12.900000000000048,-6.7959897847196536e-12,-0.00011342538664586034,0.00011005744072319087,-1.152727446879837e-11,1.3114266735273502e-6,-6.228709708276138e-9
12.950000000000049,-6.77165395892347e-12,-0.00011298343711181609,0.00010984318516069088,-1.1387564031913271e-11,1.3067305730206678e-6,-6.196952935419138e-9
13.00000000000005,-6.74733953290375e-12,-0.00011254324754723856,0.00010963014315709057,-1.1248727761295037e-11,1.3020386020430977e-6,-6.165469131167323e-9
13.05000000000005,-6.723055066571083e-12,-0.00011210480965970584,0.00010941830249905333,-1.1110769470516652e-11,1.297352412406285e-6,-6.1342550034763216e-9
13.100000000000051,-6.698800559925466e-12,-0.00011166811523834053,0.00010920765113180325,-1.0973692782472451e-11,1.29267200411023e-6,-6.103307071325323e-9
13.150000000000052,-6.674577439618665e-12,-0.00011123315615190666,0.00010899817715653348,-1.0837501320056765e-11,1.287997652456873e-6,-6.072622130219281e-9
13.200000000000053,-6.650391412257737e-12,-0.00011079992434666966,0.00010878986882776417,-1.0702198324806628e-11,1.2833304586539778e-6,-6.042196916357292e-9
13.250000000000053,-6.62622535802151e-12,-0.00011036841184477866,0.00010858271455076293,-1.0567786942919753e-11,1.278667119078254e-6,-6.012028273545515e-9
13.300000000000054,-6.6021078099452704e-12,-0.00010993861074224042,0.0001083767028790767,-1.0434269176521957e-11,1.2740131397685186e-6,-5.982112961130763e-9
13.350000000000055,-6.578024501511375e-12,-0.00010951051320736453,0.00010817182251206519,-1.0301647409096349e-11,1.2693657677053632e-6,-5.9524480332815224e-9
13.400000000000055,-6.553983992630411e-12,-0.00010908411147894566,0.00010796806229247998,-1.0169923070732802e-11,1.2647266547004326e-6,-5.9230304192390854e-9
13.450000000000056,-6.529989136605905e-12,-0.00010865939786469723,0.00010776541120414275,-1.0039098830932401e-11,1.2600963513576084e-6,-5.893857125087573e-9
13.500000000000057,-6.506034226830801e-12,-0.00010823636473965631,0.00010756385836964357,-9.90917478503447e-12,1.2554737564691277e-6,-5.86492525657639e-9
13.550000000000058,-6.4821164100015694e-12,-0.00010781500454458012,0.00010736339304804189,-9.780153507200776e-12,1.2508583194311085e-6,-5.836231995945407e-9
13.600000000000058,-6.458255659242912e-12,-0.0001073953097846107,0.00010716400463274024,-9.652034520734691e-12,1.2462538944707225e-6,-5.807774341418277e-9
13.650000000000059,-6.434443414644242e-12,-0.00010697727302771693,0.0001069656826492311,-9.524819637083384e-12,1.2416588297763247e-6,-5.7795497416775546e-9
13.70000000000006,-6.410676822902032e-12,-0.00010656088690337643,0.00010676841675307422,-9.398508284210908e-12,1.2370725747440338e-6,-5.7515553354594955e-9
13.75000000000006,-6.386954457364516e-12,-0.00010614614410112025,0.00010657219672773806,-9.273100843474563e-12,1.2324948540719083e-6,-5.723788508806872e-9
13.800000000000061,-6.363301997763453e-12,-0.00010573303736941439,0.00010637701248261836,-9.148597982249617e-12,1.2279306231948836e-6,-5.696246501015693e-9
13.850000000000062,-6.339685204456499e-12,-0.00010532155951424469,0.00010618285405103669,-9.024998747142826e-12,1.2233732748663796e-6,-5.6689269500431044e-9
13.900000000000063,-6.316126903871882e-12,-0.00010491170339795249,0.00010598971158829404,-8.902302852136218e-12,1.2188272139174496e-6,-5.641827000588476e-9
13.950000000000063,-6.2926270960096035e-12,-0.00010450346193805637,0.00010579757536973207,-8.780509915872492e-12,1.2142924403480935e-6,-5.61494438593743e-9
14.000000000000064,-6.269174367655549e-12,-0.0001040968281060651,0.00010560643578892683,-8.659618126904484e-12,1.2097667517427852e-6,-5.5882764950329795e-9
14.050000000000065,-6.245785838630889e-12,-0.00010369179492648474,0.00010541628335576383,-8.539627389892868e-12,1.205253451724814e-6,-5.5618209565894486e-9
14.100000000000065,-6.22246293558739e-12,-0.00010328835547558026,0.00010522710869472645,-8.420536465426425e-12,1.200752815596121e-6,-5.5355753933580484e-9
14.150000000000066,-6.199184258748585e-12,-0.00010288650288045675,0.00010503890254306389,-8.302343637397312e-12,1.1962607138275937e-6,-5.509537367781245e-9
14.200000000000067,-6.175975487846232e-12,-0.0001024862303180038,0.00010485165574911316,-8.18504699901904e-12,1.191782101854167e-6,-5.483704632091094e-9
14.250000000000068,-6.152825209666218e-12,-0.0001020875310139424,0.00010466535927058006,-8.068645978255659e-12,1.1873147772603146e-6,-5.458074883496391e-9
14.300000000000068,-6.129734850860307e-12,-0.00010169039824183775,0.00010448000417288388,-7.953137905606083e-12,1.182859015347977e-6,-5.432645887456459e-9
14.350000000000069,-6.106702984776733e-12,-0.00010129482532220046,0.0001042955816275178,-7.838520683605173e-12,1.1784145408152133e-6,-5.4074154121411255e-9
14.40000000000007,-6.0837324647190265e-12,-0.00010090080562168473,0.00010411208291048204,-7.72479250080576e-12,1.1739819042659056e-6,-5.3823812984159745e-9
14.45000000000007,-6.0608361305530654e-12,-0.00010050833255204696,0.00010392949940069,-7.61195049702811e-12,1.1695635834175207e-6,-5.35754135009398e-9
14.500000000000071,-6.03799400915415e-12,-0.00010011739956947803,0.00010374782257844117,-7.499993242182351e-12,1.1651557240428876e-6,-5.332893535163431e-9
14.550000000000072,-6.015228926950509e-12,-9.972800017369886e-5,0.000103567044023914,-7.388917399392126e-12,1.1607627309730592e-6,-5.3084356721553455e-9
14.600000000000072,-5.992512350906855e-12,-9.934012790725553e-5,0.00010338715541568632,-7.278720299156346e-12,1.156379098169219e-6,-5.284165901256422e-9
14.650000000000073,-5.969871387406712e-12,-9.895377635460922e-5,0.00010320814852930595,-7.1693991766346e-12,1.152010056368243e-6,-5.260081954424137e-9
14.700000000000074,-5.9473031831465506e-12,-9.856893914160821e-5,0.00010303001523583855,-7.060951648343775e-12,1.147655054966249e-6,-5.236181976100681e-9
14.750000000000075,-5.924792044956963e-12,-9.818560993462917e-5,0.000102852747500487,-6.953374377407509e-12,1.1433110656418885e-6,-5.212464043670342e-9
14.800000000000075,-5.902343679445006e-12,-9.780378243987228e-5,0.00010267633738122015,-6.846664408306742e-12,1.1389791896029246e-6,-5.188926200608984e-9
14.850000000000076,-5.879975206431853e-12,-9.742345040279349e-5,0.00010250077702744872,-6.740817927468492e-12,1.134662730472647e-6,-5.165566429812677e-9
14.900000000000077,-5.8576652261410376e-12,-9.704460760737976e-5,0.00010232605867866452,-6.635831884034373e-12,1.1303575587219435e-6,-5.142383047867811e-9
14.950000000000077,-5.835428005090204e-12,-9.666724787550421e-5,0.00010215217466318215,-6.531703417824648e-12,1.1260664273702224e-6,-5.1193740545569036e-9
15.000000000000078,-5.8132578366722945e-12,-9.629136506637831e-5,0.0001019791173968788,-6.428429001284307e-12,1.1217882352097203e-6,-5.0965377213093264e-9
15.050000000000079,-5.791163280797895e-12,-9.591695307588982e-5,0.00010180687938188871,-6.326004058125774e-12,1.117524634052082e-6,-5.0738721761958185e-9
15.10000000000008,-5.769128644297598e-12,-9.554400583606655e-5,0.00010163545320545728,-6.224425632829986e-12,1.1132725955759587e-6,-5.051375775565886e-9
15.15000000000008,-5.7471624870819896e-12,-9.517251731447414e-5,0.00010146483153867525,-6.12369010250261e-12,1.1090337715929954e-6,-5.0290466159941954e-9
15.200000000000081,-5.72527479571342e-12,-9.480248151374248e-5,0.00010129500713533749,-6.023793176874041e-12,1.1048100892167776e-6,-5.006883084892645e-9
15.250000000000082,-5.703458436933068e-12,-9.443389247092657e-5,0.00010112597283078532,-5.924731900425218e-12,1.1006001719376015e-6,-4.984883454747704e-9
15.300000000000082,-5.681707704133876e-12,-9.406674425711281e-5,0.00010095772154072417,-5.826500838814641e-12,1.0964029185477034e-6,-4.963046045208634e-9
15.350000000000083,-5.660029730574665e-12,-9.37010309768853e-5,0.00010079024626016812,-5.729097227201898e-12,1.0922197055567877e-6,-4.941369301963202e-9
15.400000000000084,-5.6384159563448495e-12,-9.333674676774103e-5,0.00010062354006231101,-5.632517156674683e-12,1.0880488811532092e-6,-4.919851521269008e-9
15.450000000000085,-5.6168763680067806e-12,-9.29738857997475e-5,0.00010045759609743574,-5.5367556695881166e-12,1.0838923724505542e-6,-4.8984910569547895e-9
15.500000000000085,-5.595406685605164e-12,-9.261244227502899e-5,0.00010029240759189842,-5.441808475672596e-12,1.0797493535429996e-6,-4.877286325841428e-9
15.550000000000086,-5.574009762443529e-12,-9.225241042736726e-5,0.00010012796784704366,-5.347672714748383e-12,1.0756203750344275e-6,-4.856235959692888e-9
15.600000000000087,-5.552691305128933e-12,-9.189378452168497e-5,9.996427023821624e-5,-5.254342189759382e-12,1.0715065381326011e-6,-4.835338106502123e-9
15.650000000000087,-5.531441327099025e-12,-9.153655885368909e-5,9.980130821374806e-5,-5.161813468489909e-12,1.0674059157239344e-6,-4.814591531552594e-9
15.700000000000088,-5.510254121746749e-12,-9.118072774951423e-5,9.963907529394549e-5,-5.070083690760228e-12,1.0633174066006644e-6,-4.793994668090846e-9
15.750000000000089,-5.489145382241511e-12,-9.082628556514626e-5,9.947756507017686e-5,-4.97914580146032e-12,1.0592440390841397e-6,-4.773545876233989e-9
15.80000000000009,-5.468103695369198e-12,-9.047322668625966e-5,9.93167712038644e-5,-4.888996749731801e-12,1.0551836107588345e-6,-4.753243959266769e-9
15.85000000000009,-5.447144754299217e-12,-9.012154552765541e-5,9.915668742558412e-5,-4.799632340644389e-12,1.0511391499460973e-6,-4.7330871975361215e-9
15.900000000000091,-5.426251439210395e-12,-8.977123653308703e-5,9.89973075341399e-5,-4.711047425874559e-12,1.0471073530226382e-6,-4.713074433412281e-9
15.950000000000092,-5.405435163316849e-12,-8.942229417464985e-5,9.88386253956361e-5,-4.623237047777433e-12,1.0430904224039841e-6,-4.6932040975939185e-9
16.000000000000092,-5.384680233449168e-12,-8.907471295272968e-5,9.868063494262312e-5,-4.536197583458679e-12,1.0390853297687853e-6,-4.673474912836664e-9
16.050000000000093,-5.364009476035585e-12,-8.87284873954494e-5,9.852333017320219e-5,-4.4499244566307176e-12,1.035096479948096e-6,-4.653885426607763e-9
16.100000000000094,-5.343400064647868e-12,-8.83836120583834e-5,9.8366705150168e-5,-4.364412137612724e-12,1.031119468110862e-6,-4.634434323119458e-9
16.150000000000095,-5.322864839151897e-12,-8.804008152434946e-5,9.821075400019406e-5,-4.27965605011712e-12,1.0271567719745515e-6,-4.615120300895462e-9
16.200000000000095,-5.302409506154729e-12,-8.76978904029779e-5,9.805547091293432e-5,-4.195653333964169e-12,1.0232094927469271e-6,-4.5959420278307746e-9
16.250000000000096,-5.282019799138721e-12,-8.735703333045183e-5,9.790085014029244e-5,-4.112397124722502e-12,1.0192748774085813e-6,-4.5768981723082885e-9
16.300000000000097,-5.261695718103873e-12,-8.701750496922473e-5,9.774688599554005e-5,-4.02988303678319e-12,1.0153529259595135e-6,-4.55798752994202e-9
16.350000000000097,-5.241451529567828e-12,-8.667930000772655e-5,9.759357285259991e-5,-3.94810763793055e-12,1.0114463914191322e-6,-4.53920874829818e-9
16.400000000000098,-5.221277246968237e-12,-8.634241316010695e-5,9.744090514519763e-5,-3.867064254411861e-12,1.0075533466738516e-6,-4.5205606962286406e-9
16.4500000000001,-5.2011771502603905e-12,-8.600683916587572e-5,9.728887736615405e-5,-3.786750407404685e-12,1.003674617629494e-6,-4.5020420506814915e-9
16.5000000000001,-5.18115123944429e-12,-8.567257278976873e-5,9.713748406660401e-5,-3.707159423156305e-12,9.998102042860599e-7,-4.483651614589114e-9
16.5500000000001,-5.161188101305821e-12,-8.53396088214055e-5,9.698671985527044e-5,-3.6282884414869815e-12,9.95957904228022e-7,-4.465388235173548e-9
